hour_ending,total,process,other
4347.0,6125.65490922,5513.0894183,612.565490922
4348.0,5694.1972817,5124.77755353,569.41972817
4349.0,5595.32943791,5035.79649412,559.532943791
4350.0,6041.51678685,5437.36510817,604.151678685
4351.0,6615.11012109,5953.59910898,661.511012109
4352.0,7149.64249852,6434.67824867,714.964249852
4353.0,7562.89609956,6806.6064896,756.289609956
4354.0,7881.68856321,7093.51970689,788.168856321
4355.0,8376.27198254,7538.64478429,837.627198254
4356.0,8758.23463807,7882.41117426,875.823463807
4357.0,8860.02178611,7974.0196075,886.002178611
4358.0,8531.28370799,7678.15533719,853.128370799
4359.0,8414.17853767,7572.7606839,841.417853767
4360.0,8337.16662567,7503.4499631,833.716662567
4361.0,8047.81140482,7243.03026434,804.781140482
4362.0,7650.09782638,6885.08804374,765.009782638
4363.0,7431.76050883,6688.58445795,743.176050883
4364.0,6927.36467523,6234.62820771,692.736467523
4365.0,6655.73618017,5990.16256215,665.573618017
4366.0,6590.90098588,5931.81088729,659.090098588
4367.0,6462.02979845,5815.8268186,646.202979845
4368.0,6410.33702326,5769.30332093,641.033702326
4369.0,6260.00950463,5634.00855417,626.000950463
4370.0,6210.01503191,5589.01352872,621.001503191
4371.0,6143.41493505,5529.07344155,614.341493505
4372.0,6156.99025479,5541.29122931,615.699025479
4373.0,6260.69770563,5634.62793507,626.069770563
4374.0,6563.52834607,5907.17551146,656.352834607
4375.0,7071.02108417,6363.91897575,707.102108417
4376.0,7645.86872023,6881.28184821,764.586872023
4377.0,8067.34743324,7260.61268992,806.734743324
4378.0,8360.13255907,7524.11930316,836.013255907
4379.0,8667.62520629,7800.86268566,866.762520629
4380.0,8932.49379152,8039.24441237,893.249379152
4381.0,9101.44713724,8191.30242352,910.144713724
4382.0,9076.07250034,8168.46525031,907.607250034
4383.0,9124.13557024,8211.72201322,912.413557024
4384.0,8939.9752024,8045.97768216,893.99752024
4385.0,8460.02160435,7614.01944392,846.002160435
4386.0,7977.09320197,7179.38388177,797.709320197
4387.0,7458.78904814,6712.91014333,745.878904814
4388.0,6949.18730697,6254.26857627,694.918730697
4389.0,6555.98033509,5900.38230158,655.598033509
4390.0,6356.67954522,5721.0115907,635.667954522
4391.0,6211.74663443,5590.57197099,621.174663443
4392.0,6152.30604798,5537.07544318,615.230604798
4393.0,6016.86365099,5415.17728589,601.686365099
4394.0,6024.93336273,5422.44002646,602.493336273
4395.0,5957.84486515,5362.06037864,595.784486515
4396.0,5936.75483448,5343.07935103,593.675483448
4397.0,6017.4852519,5415.73672671,601.74852519
4398.0,6381.03298064,5742.92968258,638.103298064
4399.0,6667.9239979,6001.13159811,666.79239979
4400.0,7164.09471954,6447.68524759,716.409471954
4401.0,7617.49707897,6855.74737107,761.749707897
4402.0,8398.68291514,7558.81462363,839.868291514
4403.0,9052.25186569,8147.02667912,905.225186569
4404.0,9242.38404222,8318.145638,924.238404222
4405.0,9114.42305612,8202.98075051,911.442305612
4406.0,9067.55878796,8160.80290916,906.755878796
4407.0,9129.07507743,8216.16756969,912.907507743
4408.0,9005.78719811,8105.2084783,900.578719811
4409.0,8625.71154533,7763.1403908,862.571154533
4410.0,8135.06863173,7321.56176856,813.506863173
4411.0,7666.37045005,6899.73340504,766.637045005
